track_album_name,valence,energy,danceability,tempo,loudness,cluster
HEROES & VILLAINS,0.525799039064132,0.5840841533055788,0.7065536354744049,0.35400685321490316,0.8660376212363579,3
Cómo Le Digo,0.16753707959055775,0.3856471951236623,0.6859037061189,0.42302555979999384,0.8023366472958472,0
Maturidade,0.4944641738040526,0.4117045734707826,0.7206825345071187,0.6429443978591467,0.7715795654726954,0
Problemas de um Milionário,0.7493210779193649,0.48486567421462057,0.9467449190305401,0.4389266747414517,0.8622309514649605,3
EL ÚLTIMO TOUR DEL MUNDO,0.6908293294338833,0.6011216699171575,0.8956635148353439,0.3399225648829674,0.8277684410877357,3
ASTROWORLD,0.43492792980990175,0.7314085616527594,0.842408433865884,0.552687971676139,0.8981108388847269,2
HEROES & VILLAINS,0.12053478170043866,0.6692717363634725,0.5587436148244754,0.20570514612255042,0.8851114665802743,2
Me Ama Me Odia,0.4171715061625234,0.6041282904956715,0.7348114335398326,0.4542635899665621,0.7814809565270214,2
VENIN,0.8903279715897221,0.6382033237188289,0.5522225845016845,0.6368313715746867,0.8916718974628952,3
Kese (Dance),0.9373302694798412,0.875726349421426,0.777198130637974,0.3615381430065116,0.8590924737279042,3
Awuke,0.9122623772717776,0.7935453869420465,0.7500271709596782,0.34032630412952786,0.8797456820620813,3
Favourite Girl (with Rema),0.8287027365782326,0.813589524132139,0.4304966851429193,0.2682122633208071,0.9033551339421306,3
Piece of My Heart (feat. Brent Faiyaz),0.7482765824106955,0.6492275991733798,0.7369851103140962,0.23276085178628741,0.8620892137607064,3
TYLA +,0.7608105285147273,0.8155939378511482,0.6782958374089773,0.23422052444692903,0.9023427217688866,3
Fi Kan We Kan,0.6198036348443701,0.6843048392560419,0.4804912509509836,0.5028468793026699,0.8137364083665743,3
Lungu Boy,0.6427825360350949,0.635196703140315,0.48157808933811547,0.27746720912657746,0.9051369793670401,3
Tu Boda,0.46104031752663455,0.6522342197518938,0.6902510596674273,0.3334265039286935,0.8322230546500092,2
MJ,0.5205765615207855,0.5820797395865697,0.810890120639061,0.26781887636262,0.8702290076335879,3
Cosa Nuestra,0.3273448924169626,0.5640400161154863,0.8413215954787522,0.29388076234251587,0.8600643894142185,0
Imagínate,0.43388343430123244,0.7384240096692918,0.7826323225736332,0.2779123575266313,0.8788142628626968,2
Kamikaze (feat. Victor Mendivil),0.2897430541048673,0.6632584952064446,0.8739267470927072,0.24724887936478357,0.85475934962642,2
PERO NO TE ENAMORES,0.34092333402966357,0.4828612604956113,0.6859037061189,0.2681087404370736,0.8450401927632779,0
Si Antes Te Hubiera Conocido,0.7911008982661374,0.6692717363634725,0.9402238887077492,0.4130304253755292,0.8357260007694334,3
DEPORTIVO,0.7858784207227908,0.7634791811569075,0.822845342897511,0.21632659399360232,0.9153218458298744,3
SEXO ES LA MODA,0.5581783998328805,0.7193820793387038,0.8576241712857297,0.2938497054773958,0.8845242675197927,3
+57,0.6918738249425526,0.7133688381816761,0.8576241712857297,0.226445955878547,0.90094559296981,3
Cosa Nuestra,0.45999582201796524,0.6281812551237826,0.6826431909575046,0.5571239272441175,0.8725778038755139,2
Ferxxoko,0.8318362231042405,0.48386346735511593,0.7543745245082055,0.63976624532853,0.8429951201733251,3
AMERI,0.6803843743471902,0.7253953204957316,0.5402673622432345,0.2736368624284398,0.9092271245469457,3
PELIGROSA,0.8443701692082722,0.44277298611542615,0.7793718074122378,0.26806733128358023,0.791281106364023,3
Que Sigan Llegando Las Pacas (Extended),0.4547733444746187,0.6151525659502224,0.6511248777306814,0.3709276685611355,0.8319598274849658,2
PRIMERA MUSA,0.37434719030708163,0.6823004255370326,0.5446147157917618,0.5530554779133929,0.8456678883106892,2
DURO,0.7012742845205764,0.7203842861982085,0.7043799587001411,0.28883402176051015,0.8728207827970924,3
$AD BOYZ 4 LIFE II,0.34405682055567155,0.5369804309088614,0.7141615041843277,0.2552304937006325,0.8154170125741593,0
LA ODISEA,0.6709839147691664,0.5951084287601298,0.6902510596674273,0.3974139983643385,0.8034300524429507,3
Soltera,0.6688949237518278,0.7534571125618612,0.8500163025758068,0.26835201921384716,0.877437382307085,3
DEGENERE 👑 (feat. benny blanco),0.7127637351159388,0.7103622176031622,0.744592979024019,0.7548008737331389,0.8563184643732158,3
SE ME OLVIDA,0.6908293294338833,0.7083578038841529,0.790240191283556,0.17502096338395606,0.8845040192763279,3
Hecha Pa' Mí,0.7169417171506162,0.8336336613222315,0.7424193022497554,0.26061885979895855,0.8869135602486485,3
LA PANTERA NEGRA,0.2302068101107165,0.6171569796692317,0.7761112922508422,0.2887046181558433,0.8818717476258936,2
INCÓMODO,0.946730729057865,0.6903180804130695,0.7228562112813823,0.37255815397993725,0.8280519164962441,3
Ese Vato No Te Queda,0.6145811573010235,0.7414306302478056,0.7489403325725463,0.3608963011273642,0.8995484641707333,3
Cholo 7,0.7138082306246082,0.8576866259503426,0.6869905445060318,0.45429982297586885,0.8713629092676212,3
KINTSUGI,0.2834760810528514,0.464821537024528,0.3413759373981089,0.16186320486143463,0.7990564318545368,0
UWAIE,0.44328389387925626,0.7845255252065048,0.7022062819258775,0.2834922409598642,0.8764654666207707,2
IA,0.27094213494881964,0.6321900825618011,0.7032931203130094,0.32971003240266267,0.8556300240954098,2
TODOS LOS DÍAS TODO EL DÍA,0.5038646333820764,0.44577960669394,0.5337463319204434,0.5579417580256116,0.7799825865106204,0
INCÓMODO,0.7305201587633172,0.7654835948759168,0.6598195848277361,0.52082880420717,0.8458096260149434,3
En Otra Vida,0.47357426363066635,0.16215506545413,0.4348440386914466,0.7068128409784984,0.7377447506428818,0
No Son Doritos,0.930018800919156,0.8356380750412408,0.7869796761221606,0.4749785190016254,0.8797051855751514,3
Frente al Mar,0.6145811573010235,0.6833026323965372,0.75111400934681,0.2681449734463804,0.8958632838601253,3
Soltera (W Sound 01),0.8882389805723835,0.5790731190080557,0.7337245951527007,0.7855575224903466,0.889343349464434,3
INCÓMODO,0.9394192604971798,0.5139296731402548,0.7456798174111509,0.3193836247502511,0.7887298276874483,3
NO PIERDO LA VIDA,0.7973678713181532,0.8256160064461945,0.7478534941854146,0.39734670848991177,0.8851722113106689,3
Como Pacman,0.9091288907457697,0.7885343526445233,0.8152374741875883,0.6047703344824373,0.8958430356166603,3
Atento Aviso ... Rey Sin Reina,0.6574054731564654,0.35658319619802803,0.5109227257906749,0.6284926032899574,0.8394314293235063,0
JACKPOT,0.58951326509296,0.8075762829751113,0.7652429083795239,0.3870565338468069,0.8731650029359954,3
noviogangsta <3,0.9509087110925422,0.8737219357024167,0.822845342897511,0.41767342671097457,0.8868528155182539,3
The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),0.7942343847921454,0.8977749003305279,0.6554722312792087,0.21941675207304578,0.8657743940713144,3
Eclipse,0.5738458324629203,0.5910996013221113,0.8750135854798391,0.5888226342432996,0.7957762164132263,3
"Raataan Lambiyan (From ""Shershaah"")",0.5038646333820764,0.6311878757022965,0.718508857732855,0.16965847800656336,0.8609553121266731,3
"Ranjha (From ""Shershaah"")",0.21558387298934611,0.5740620847105325,0.5913487664384305,0.17965878857521456,0.8550023285479986,0
Love Aaj Kal (Original Motion Picture Soundtrack),0.302277000208899,0.46883036446254656,0.46092815998261055,0.45365280495253485,0.8185757385546805,0
Tamasha,0.40254856904115305,0.5199429142972827,0.5467883925660254,0.38662173773512637,0.7962621742563833,0
Chhichhore,0.2751201169834969,0.48185905363610665,0.5163569177263341,0.39691708852241797,0.7907546520339361,0
Favourite Worst Nightmare,0.2281178190933779,0.867708694545389,0.5076622106292794,0.4763812540762135,0.8554275416607611,2
It's Blitz!,0.7952788803008146,0.9047903483470603,0.5467883925660254,0.43364183152685903,0.8830056492599269,3
Random Access Memories,0.5101316064340923,0.5860885670245881,0.7782849690251059,0.3194198577595578,0.7806305303014964,3
Get Born,0.5989137246709838,0.9589095187603102,0.5946092815998261,0.2943828483286231,0.9043877943588395,3
Oracular Spectacular,0.4088155420931689,0.9418720021487315,0.4120204325616781,0.2730830150004659,0.9075262720958958,2
Woodstock,0.7566325464800501,0.7965520075205603,0.8065427670905336,0.15940453637276525,0.8697430497904308,3
14 minutes,0.5811573010236055,0.5099208457022364,0.5641778067601346,0.3711968280588424,0.847186506570555,3
Unheard,0.9446417380405263,0.6211658071072502,0.7413324638626235,0.35614977690818556,0.8618462348391278,3
Wasted Summers,0.46208481303530385,0.6442165648758567,0.6239539180523855,0.2878453782208557,0.8088565816915384,2
Feel It (From The Original Series “Invincible”),0.4171715061625234,0.5941062219006252,0.5500489077274208,0.37411617338012576,0.8545771154352361,2
The New Abnormal,0.6469605180697723,0.7504504919833473,0.5804803825671122,0.6041957824777169,0.8585052746674227,3
"Don't Forget About Me, Demos",0.8851054940463755,0.518940707437778,0.8217585045103791,0.536553930246281,0.8397958977058742,3
The Smiths,0.7534990599540421,0.8476645573552963,0.6000434735354852,0.2882077083139229,0.8538481786705004,3
Oysters In My Pocket,0.6072696887403383,0.9258366923966576,0.5859145745027713,0.6200244314005612,0.8725980521189788,2
Favourite Worst Nightmare,0.7942343847921454,0.829624833884213,0.6467775241821541,0.3303622265701834,0.8644380100026324,3
Maybe You've Been Brainwashed Too,0.7461875913933569,0.902785934628051,0.6109118574068035,0.3402538381109144,0.8640532933767997,3
WHO CARES?,0.7284311677459786,0.5099208457022364,0.9119660906423214,0.3708034411006554,0.8118735699678055,3
Oracular Spectacular,0.4088155420931689,0.9418720021487315,0.4120204325616781,0.2730830150004659,0.9075262720958958,2
Vampire Empire,0.6584499686651347,0.573059877851028,0.627214433213781,0.4298270132612814,0.8154372608176241,3
Her,0.5195320660121161,0.6041282904956715,0.6532985545049451,0.2834353033738108,0.8174013404337175,3
the record,0.2897430541048673,0.7995586280990742,0.48157808933811547,0.40759029783533657,0.8536659444793165,2
Hell N Back,0.72634217672864,0.6853070461155465,0.6239539180523855,0.8357195358033895,0.8859618928057992,3
Jinx,0.44015040735324834,0.3515721619005049,0.6587327464406042,0.20096379804755843,0.7824933687002653,0
Is This It,0.6782953833298516,0.521947328016292,0.5217911096619933,0.2991966624222285,0.8222609188652885,3
Metamodernity,0.8318362231042405,0.5449980857848984,0.8304532116074338,0.38166816774848084,0.7692712657176991,3
An Awesome Wave,0.2751201169834969,0.6592496677684261,0.6043908270840125,0.5272472229986438,0.8255208860631341,2
ROCKMAN,0.9728431167745977,0.5019031908261993,0.784805999347897,0.4440200006211374,0.7755482211918118,3
The Gambler,0.8652600793816585,0.5019031908261993,0.6619932616019998,0.2011139062289719,0.7076761090975359,3
Strait From The Heart,0.6177146438270315,0.36159423049555117,0.5946092815998261,0.37696305268279556,0.6487132241278071,0
Waylon & Willie,0.6083141842490076,0.36159423049555117,0.33050755352679057,0.7219634150128886,0.6817786057059552,0
SOS,0.21871735951535407,0.5870907738840928,0.40767307901315075,0.15542408149321407,0.8191831858586269,0
Blonde,0.542510967202841,0.5460002926444031,0.5283121399847842,0.5782167148048076,0.8242452467248467,2
Freudian,0.4244829747232086,0.36460085107406504,0.5054885338550157,0.13979730219364989,0.766598497580335,0
Confessions (Expanded Edition),0.6751618968038438,0.5079164319832271,0.6554722312792087,0.1976251850471547,0.8065077854496123,3
All I Want Is You,0.489241696260706,0.60813711793369,0.6793826757961091,0.16961706885306999,0.8087553404742139,2
SOS,0.37852517234175886,0.5520135338014308,0.5435278774046299,0.4905742414360696,0.8268977666187459,2
The Diary Of Alicia Keys,0.14246918738249426,0.4447773998344354,0.5978697967612215,0.3632100375788068,0.7884666005224048,0
Poison,0.36808021725506573,0.39466705685920395,0.6848168677317682,0.3584842179363749,0.7687650596310771,0
No More Drama,0.9811990808439521,0.5520135338014308,0.9260949896750352,0.2311407186558589,0.8973819021199912,3
Exclusive (Expanded Edition),0.6532274911217881,0.6943269078510881,0.6554722312792087,0.19553919893992572,0.8862858647012373,3
Ctrl,0.3931481094631293,0.6853070461155465,0.6880773828931637,0.33479300599397505,0.824204750237917,2
All I Want Is You,0.10173386254439104,0.23932499363598644,0.34028909901097704,0.33758294771059144,0.7442241885516433,0
Larger Than Life,0.6970963024858992,0.3074750600823012,0.8163243125747202,0.23169974222801953,0.827221738514184,3
I Used To Know Her,0.39523710048046784,0.35257436876000947,0.4250624932072601,0.2818255225317557,0.7357401745398587,0
Ashanti,0.7075412575725923,0.6963313215700974,0.6587327464406042,0.21681315154714953,0.856622188025189,3
Songs In A Minor,0.472529768121997,0.6101415316526992,0.6446038474078905,0.2471815894903569,0.8210662725008606,2
SOS,0.25736369333611864,0.2844243023136947,0.32507336159113137,0.26690269884157897,0.805556118006763,0
Fuck The World,0.5759348234802589,0.34455671388397247,0.5696119986957938,0.08784434299201843,0.7958369611436209,0
In My Own Words,0.572801336954251,0.5750642915700372,0.42723616998152375,0.23066451339068506,0.8045234575900542,2
Never Say Never,0.7639440150407353,0.7083578038841529,0.7011194435387457,0.23247616385602038,0.8409500475833722,3
Chris Brown (Expanded Edition),0.5644453728848965,0.6131481522312131,0.5185305945005977,0.1994678923776101,0.8549213355741391,3
SOS,0.40568205556716097,0.7364195959502825,0.6359091403108357,0.2109175233185296,0.856946159920627,2
Larger Than Life,0.793189889283476,0.5039076045452086,0.6380828170850994,0.4595122001718481,0.82201793994371,3
No One (Remixes),0.12784625026112387,0.5530157406609355,0.6326486251494402,0.21670445251922937,0.863506590803248,0
Raymond v Raymond (Expanded Edition),0.33674535199498634,0.6993379421486112,0.5772198674057166,0.24712465190430344,0.887014801465973,2
Trip,0.7211196991852934,0.6111437385122039,0.7413324638626235,0.40248661966727745,0.8246907080810741,3
Pain Is Love,0.843325673699603,0.7063533901651436,0.8467557874144114,0.25058749236518735,0.8491708344301133,3
WASTELAND,0.19887194485063714,0.3786317471071299,0.6065645038582762,0.48518587533774354,0.8003928159232188,0
Heart Of A Woman,0.46208481303530385,0.4307465038013706,0.7141615041843277,0.4228806277627671,0.8056573592240874,0
8701,0.7273866722373092,0.6301856688427918,0.6500380393435495,0.2368241249728253,0.8733269888837145,3
Sail Out,0.2907875496135366,0.4938855359501622,0.3131181393326812,0.17937927678913423,0.7394860995808614,0
Ctrl,0.39628159598913715,0.5951084287601298,0.8000217367677426,0.44913403107756983,0.8477737056310366,2
Fuck The World,0.38165865886776684,0.5009009839666947,0.5902619280512987,0.43772580929014365,0.7834450361431147,0
Still Over It,0.5090871109254229,0.6191613933882409,0.7043799587001411,0.44330569272337655,0.8553667969303664,2
Confessions (Expanded Edition),0.6845623563818676,0.47785022619808815,0.8011085751548744,0.37110883360766905,0.8283151436612874,3
Year Of The Gentleman (Bonus Track Edition),0.7075412575725923,0.6823004255370326,0.667427453537659,0.6399370580866901,0.8580395650677305,3
Turning Point,0.6135366617923542,0.589095187603102,0.6815563525703727,0.2395881859685084,0.8043817198858,3
Larger Than Life,0.8945059536243993,0.5009009839666947,0.8663188783827844,0.4492789631147966,0.7831210642476766,3
While We Wait,0.27303112596615825,0.7263975273552362,0.5989566351483534,0.5069049763450211,0.8694190778949927,2
8701,0.6469605180697723,0.5009009839666947,0.822845342897511,0.3923776100707062,0.8811630591046228,3
Street Love,0.706496762063923,0.8777307631404353,0.38376263449625037,0.4243299481350354,0.8516613683762935,3
Because Of You,0.8381031961562564,0.5389848446278707,0.8163243125747202,0.31956478979678465,0.8562172231558913,3
Lost,0.4547733444746187,0.39466705685920395,0.7663297467666558,0.22659606405996047,0.8000080992973861,0
Nellyville,0.603091706705661,0.5530157406609355,0.7261167264427779,0.6209199043448554,0.8098284973778526,3
Here I Stand,0.33047837894297044,0.7133688381816761,0.5587436148244754,0.47506651345279877,0.8523093121671697,2
Kaleidoscope Dream (Deluxe Version),0.2145393774806768,0.5770687052890464,0.6152592109553309,0.6772001200865452,0.8580395650677305,2
Ctrl,0.1372467098391477,0.3666052647930743,0.3707205738506684,0.1298228723459321,0.7828780853260981,0
Fuck The World,0.2678086484228117,0.24233161421450033,0.5326594935333115,0.4968011428926365,0.7365703525219188,0
Language,0.7733444746187591,0.7223886999172177,0.6098250190196717,0.629791815480812,0.8611780428047868,3
